Alter;Männer;Frauen
0;542410;511680
1;518002;491683
2;482971;458625
3;460241;438915
4;404394;386984
5;379115;368940
6;512239;492082
7;523476;500244
8;528975;507072
9;632553;605620
10;689463;662788
11;678632;652945
12;637398;615136
13;604868;583460
14;602297;583388
15;601237;579385
16;554376;535773
17;455763;442694
18;461184;452616
19;474854;469795
20;511128;508661
21;501784;503626
22;504985;510135
23;456407;500736
24;431458;522274
25;426181;550522
26;376625;531981
27;378120;540687
28;411034;578030
29;429510;612346
30;442456;642387
31;312358;440128
32;223366;315763
33;220564;309600
34;244639;346591
35;335515;481012
36;416842;595784
37;443398;611659
38;463379;626824
39;447840;601094
40;469604;629621
41;491697;641803
42;496263;639889
43;504469;627100
44;502734;617678
45;522693;599122
46;522966;596330
47;506228;577255
48;516536;589202
49;501554;568580
50;485138;552678
51;452720;539945
52;424825;533989
53;393349;513024
54;378782;510220
55;353061;486695
56;336415;472478
57;326700;456851
58;315033;435300
59;314066;429094
60;302282;411667
61;298358;401698
62;292678;387215
63;284274;372424
64;270197;352730
65;264234;339869
66;251367;320725
67;237642;301408
68;229946;289485
69;217519;270544
70;208656;261374
71;201045;248785
72;189681;235789
73;176295;216038
74;163542;201390
75;146916;180183
76;127361;156555
77;109049;135495
78;93805;118497
79;71322;89430
80;66806;86978
81;54053;71206
82;42358;57638
83;33472;46104
84;26960;38862
85 und mehr;65800;105200
